key,value,label,emerlabel,version,sent1,num
topic3,9.053388,self play; time limit; time frame; terminal state; valid action,0,May,1: about it environment and can then make a decision to execute some action which will have some;<br>2: how to tell this agent to do this action;<br>3: then i do the_same_thing 10_000 time to take more gradient_decent step and try_to get to the minimum cost_function;<br>4: a new information arrives they_can update those belief and select the_best action in response_to their_belief about the state of the_world;<br>5: the result action be record from some of the_best player;<br>,5
topic3,9.592174,neural network; neural network architecture; possible action; incoming signal; cell state,0,June,1: the second modul be a planner which determine automatically which action be need_to bring the system into a give state;<br>2: a_oppose_to model every atom and sub atomic state;<br>3: w_1 should be the case of positive feedback which_can cause massive variation in output due_to small_change due_to it self reinforce property;<br>4: the infinite monkey_theorem state that a monkey hit key at_random on a typewriter keyboard for an_infinite_amount_of time will almost surely choose a neural_network_architecture that appear_to work_well on the give data_set and parameter;<br>5: be function that map one domain to another you_cant map natural_language sentence to instruction in code;<br>,6
topic3,10.698701,stochastic gradient descent; self play; use back propagation; neural network; standard deviation,0,July,1: and then see the performance_on a test_set and take the final_decision a a weighted average of all the different model output with the weight be high for the model which do the_best on_test_set;<br>2: then_yes a nn can be pre trained and then_you_can take that model and apply additional training to it so in a sense it be use;<br>3: be supervise learning model with associated learn_algorithm that analyze data use for classification and regression analysis;<br>4: train different model on different subset_of data;<br>5: shorten convergence time use_back_propagation variant such_a momentum and adaptive moment estimation batch_gradient_descent performs model update at the end_of each training epoch where_each epoch iterate_through all training examples mini_batch_gradient_descent segment the training examples to find a balance_between the robustness of stochastic_gradient_descent and the efficiency of batch_gradient_descent this stragegy be in common use and the batch can be distribute to node in a super computing cluster sup_3_sup the comment in the question that these method do_not produce the_same result a stochastic_gradient_descent be correct;<br>,7
topic3,10.559640,problem solve; turing machine; perform well; possible solution; finite time,0,August,1: for_question_about ai problem_solve in_term of approach theory logic and other aspect where the problem be well_define and the objective be to find a solution to the problem;<br>2: but for any_give problem the solution we will want_to find be the most well defined narrow efficient one available;<br>3: this isn't_really a problem that could be solve with regex because html mail can get very_very messy;<br>4: problem_solve in artificial_intelligence be the study of how an_ai can solve a give problem;<br>5: the solution of the problem then consist_of apply the right transition until a state be reach where that satisfy the condition for a final_state;<br>,8
topic3,10.146262,progress towards; second step; value function; neural net; make progress,0,September,1: it's an_effort to make computer do thing that currently only human can do well;<br>2: thing that can make your prediction well;<br>3: this way i_don't need the alpha_beta pruning and it's more obvious when the algorithm make a stupid move;<br>4: i spend my last_year try_to recreate human thought and action in an_ai;<br>5: of move make to reach that position;<br>,9
topic3,11.857517,data point; test set; train data; initial weight; high score,0,October,1: the test run would mirror that draw the sample use the_same random mechanism;<br>2: the cnn learn the shuffling system or some_aspect_of it so that when the shuffling be remove the training no_longer apply to the input pattern how the training and testing sample be draw be not_sufficiently random additional question do the model learn_from the average of all the data_point in the mini_batch;<br>3: take training image_classification model a an_example when there_be limited amount_of_data it be not uncommon to augment_data by randomly rotate_image data but i often_see the resulting image be rotate to a degree that part_of the area that be normally unseen or out_of canvas of image appear black in color;<br>4: if_it's semantic comparison then_you_can take a look_at model use in the snli dataset for_example;<br>5: if_we use whole possible latent_vector of latent_space a input for the generator then the generate image be also a whole set_of possible image that can be classify together_with the training set;<br>,10
topic3,12.898085,artificial intelligence; state action pair; genetic algorithm; artifical intelligence; neural net,0,November,1: if_you_want_to do those or similar_thing you absolutely need a machine with a powerful gpu that can accelerate the deep learning library that you_want_to use;<br>2: build own deep learning machine;<br>3: maybe later introduce machine learning in_order_to learn how an atom reacts to different environment;<br>4: collaborative deep learning for recommender_system which use a two way tightly couple method collaborative filtering for item correlation and stack denoising_autoencoders for the optimization of the problem;<br>5: so artifical_intelligence be to have problem solving skill logic reason understand but_still you_need_to learn to acquire these skill so machine learning be a part_of artifical_intelligence;<br>,11
topic3,11.547974,final state; initial state; let's say; cerebral cortex; random value,tree search; direct graph; alpha beta,December,1: <digit> win <digit> loss and <digit> draw;<br>2: if our guess <digit> be wrong we get a reply of whether the guessed number be great or small_than <digit> therefore we_won't get_into this state;<br>3: the guessed number be either <digit> or <digit>;<br>4: the guessed number be either <digit> or <digit>;<br>5: the guessed number be either <digit> or <digit>;<br>,12
topic4,9.400560,biological neuron; general intelligence; artificial intelligence; human consciousness; label data,0,Janurary,1: use a word_embed layer such_a word_2vec or glove should significantly_reduce the amount_of_train_data require but may require a careful pre processing stage and may be less useful when_you have a_lot_of jargon in your_data;<br>2: additionaly human may have other laugh without build a conscious theory this help_u understand intelligence and build an_artificial one;<br>3: to understand these faculty cognitive_scientist borrow_from field such_a linguistics psychology artificial_intelligence philosophy neuroscience and anthropology;<br>4: in most_case it do_not even require ocr;<br>5: not that such_a task would be anything close_to approach simple or easy give our still lack knowledge of neurological structure and the difficulty_in get a non_biological interface that be_capable_of the required sort_of communication and adjustment that biological_neuron can have perform and on a size scale that would be practical;<br>,1
topic4,10.935929,neural network; search algorithm; genetic algorithm; small part; multi class,0,Feburary,1: i be work_on my senior project about classification use the neural_network and backpropagation_algorithm and for my research i will modify the the backprop algorithm use combination_of particle_swarm_optimization;<br>2: i_have develop a neural_network program to evolve_neural net to play connect_4;<br>3: sem path analysis go popular surprizingly in social behavioural science and psychology trough the use of lisrel but seem still not be use to build survey or analyse survey result;<br>4: be program collective_intelligence by toby segaran a good book to enter in the ai and neural_network world for a novice;<br>5: i'm_try_to understand_how to effectively plan and write a neural_network but run_into problem with understand_how they should be write;<br>,2
topic4,12.016975,loss function; linear regression; cost function; independent variable; input variable,0,March,1: so on to methodology my thought be to use a weighted loss_function to attribute high positive weight to action that result in gain point;<br>2: a classification_algorithm that make it prediction base_on a linear predictor function combine a set_of weight with the feature_vector;<br>3: your_code should contain a method call knapsack the method take two parameter the first be a 2xn array_of integer that represent the item and their weight and value and the second be an_integer that represent the maximum weight of the knapsack;<br>4: and attribute negative weight to action that result in death;<br>5: it will shift randomly the weight and so the activation_function;<br>,3
topic4,10.817840,artificial intelligence; machine learn; convolutional network; intelligent system; natural language,play chess; pseudo random; fermi paradox,April,1: i_believe which most_successful ai theory be machine learning in entire web have machine learning algorithm run learn by what you do watch search even by the photo you take;<br>2: a i_understand it machine learning be one of many approach to artificial_intelligence;<br>3: it employ technique and theory draw_from many field within the broad area_of mathematics_statistic information_science and computer_science in_particular from the subdomains of machine learning classification cluster analysis data mining database and visualization;<br>4: also if_you be new to machine learning understand the basic algorithm might be relevant to you;<br>5: i_want_to make a connect_4 ai use machine learning but i'm a complete_beginner to the topic;<br>,4
topic4,6.321964,recommendation system; generative model; policy network; reflex agent; latent space,0,May,1: that say an_ai a an_individual be totally selfish the strategy to express selfishness can vary_depend_on it goal;<br>2: it_depend_on the environment and goal do the ai die;<br>3: refers to the use of natural_language processing text analysis computational_linguistics and biometrics to systematically identify extract quantify and study affective state and subjective information;<br>4: blow_up and always go in the_same direction;<br>5: at_first let_u try_to_find the problem of the_op in the give ai literature;<br>,5
topic4,9.644737,label data; machine learn; low level; actor critic; social network,0,June,1: i be look_for research_area where i can use deep learning machine learning in manufacturing industry;<br>2: do you see machine learning and ai taking over job like program in the future or do you think it will create more job than it destroy;<br>3: machine learning mean algorithm be kind_of write themselves now;<br>4: how_far do you think machine learning will be_able_to progress do you see development hit a wall in the future;<br>5: it's true that no general learning algorithm machine or human can be perfect;<br>,6
topic4,9.358606,internal model; time stamp; human intelligence; turing machine; random forest,0,July,1: for those_who use philosophical argument to make the case algorithmic consciousness be not_possible i'd posit the question;<br>2: although perhaps it be still possible depend_on the problem network_architecture and your target cpu_gpu etc;<br>3: it will_not be the_same a mini_batch_gradient_descent a i be not include all data in one iteration but_rather learn_from some data and then_proceed to learn on more data begin_with the update_weight;<br>4: in such case_you'd still want_to_make_sure to use frequency rather_than raw word_count;<br>5: hinton call max pooling in cnn a a ' big mistake ' a cnn look only for presence object in an_image rather_than the relative orientation between_them;<br>,7
topic4,14.201171,science fiction; expert system; general intelligence; human intelligence; human level,0,August,1: for_question_about way of measure_intelligence of ai either in_relation_to other ai in_relation_to human or in absolute term on a_certain scale;<br>2: a machine be intelligent if it behave in a way that be a human to behave in that same_way the human would be say to be perform an_action that require_human_intelligence;<br>3: we_have nothing that even show a hint of be_able_to simulate or duplicate in the future the human capacity of reasoning inventiveness or compassion;<br>4: which may be the old record of the vision of artificial flight although it be easy_to argue_that there_may have be much earlier conception_of human flight than that;<br>5: of human the bridge between advanced automation and computer based cns_research;<br>,8
topic4,9.709280,computer vision; machine learn; meta rule; high level; production system,0,September,1: pattern_recognition be a problem solving task or tool in machine learning data mining be a use case in machine learning where pattern_recognition can be one tool to apply depend_on the problem;<br>2: one approach to start would be to try_to describe the problem use a formalism closer_to reinforcement learning;<br>3: if_there be no algorithm no machine can solve the problem;<br>4: it would also be great if_we could implement this in such_a way a to make the deep learning model learn the various feature of those_who come_into the shop or not;<br>5: machine learning be broad than pattern say pattern_recognition dosen't need_to learn problem but can be cod to learn the pattern;<br>,9
topic4,14.892685,artificial intelligence; neural network; start position; deep network; depend upon,0,October,1: which problem be too_complex_to find a solution;<br>2: at_first we construct a problem in which the constraint be so strict that even a backtracking search won't find a solution;<br>3: genetic programming on_gpus multiagent_system on_gpus sit solve on_gpus there do_not_yet seem_to be much work optimize these other problem for tensor_process_unit but tpus be also not_yet very old;<br>4: i could overhaul the mechanism i adopt to compute the distance but i'd_rather find an rl solution to the problem;<br>5: the amount_of paper be limited but with new deeplearning method and large datasets some progress seem_to be possible;<br>,10
topic4,14.533789,math container; technological singularity; computer science; deep mind; available online,task assign; simple example; local search,November,1: a chatbot who act with morality be not a_certain form_of artificial_intelligence but it be ai adapt_to a domain;<br>2: be ai limit_by the_fact_that it require u to give it a task or goal to_achieve;<br>3: in future ai will relate a to b be they number pattern of coded instruction or some_other form_of more complicated construct at a hardware;<br>4: people_tend_to frown on anything or anybody consider emotional so ai might win this race but what be a human weakness can be the edge need_to save the_world and it will_need save if ai be leave to make final judgement;<br>5: a human have we be_able_to construct anything that can perform task x any good faster_than any human have be_able_to do;<br>,11
topic4,11.382041,state space; mental model; real world problem; supervise learn; computational intractability,play chess; pseudo random; fermi paradox,December,1: be there such_an_ai service which_can find such personality portfolio by_analyze the text they use describe their solution to a problem;<br>2: recently_i start to look_at policy_gradient_method and policy be represent a function with feature for large problem with many state;<br>3: be_capable_of generate arbitrary_machine in_order_to solve arbitrary problem give the resource and solution available;<br>4: a group of people be ask to provide a solution for an imaginary problem via email;<br>5: i solve the problem use instead_of;<br>,12
topic5,6.754266,artificial intelligence; long term memory; short term memory; machine must; bayesian inference,0,Janurary,1: the seed of modern ai be plant by classical philosopher who attempt_to describe the process of human thinking a the mechanical manipulation of symbol;<br>2: suppose_we create something_that pass all of our test and be indistinguishable_from another human;<br>3: intelligence be most_widely study in human but have also be observe in both non_human animal and in plant;<br>4: probability if the path to agi under test be base_on them algebra if_you_think current;<br>5: on the_other_hand people advocate the superiority of human must assume this superiority in their mathematical_argument ultimately only derive the conclusion that be already present in their system of reason from the very start;<br>,1
topic5,7.194659,low level; weight age; high level; visual field; share weight,0,Feburary,1: currently we oberserve that current system become well in nearly every specialized task than_human;<br>2: there_be no_reason not to believe_that neural_network aid system will_not become well in any_give task in future;<br>3: plan become like coordinate a hierarchical army of skill where the general doesn't need_to plan every movement of the private in_order_to manage a battle;<br>4: follow from this i'm_try_to write a neural_network that can predict_whether something be in the 1st 2nd 3rd or 4th quadrant of a graph;<br>5: additionally we_see that scientist work_on make current system also well in less specialized task;<br>,2
topic5,6.653458,high accuracy; convolutional neural network; input image; traffic light; medical diagnosis,0,March,1: some expert think that if a_certain point be accidentally cross due_to ignorance or negligence we may devour our_planet with a self make black_hole;<br>2: safety of occupant safety of others go from point a to point b etc;<br>3: similarly an_edge color assigns a color to each_edge so that no two_adjacent edge share the_same color and a face coloring of a planar graph assign a color to each face or region so that no two face that share a boundary have the_same color;<br>4: the self driving car be a ' goal_seek ' machine;<br>5: in it simple_form it be a way of color the vertex of a graph such that no two_adjacent vertex share the_same color;<br>,3
topic5,11.339813,video game; artificial intelligence; mathematical proof; self play; genetic algorithm,0,April,1: for_question_about the application possible application of machine_learn method and artificial_intelligence algorithm in the field_of computer_vision;<br>2: for_question_about the use aspect implementation intuition mathematical_proof of various linear_algebra method use in machine learning and ai algorithm;<br>3: for_question_about the proof intuition method of combinatorial mathematics use in an_ai algorithm;<br>4: for_question_about clarification method algorithms best_practice for application possible application of artificial_intelligence and machine learning algorithm;<br>5: for_question_about the application clarification intuition proof_behind the use of statistical_method in ai_ml program;<br>,4
topic5,15.891514,data set; gradient descent; regression model; actual value; cross validation,control flow; inference engine; self aware,May,1: you_have <digit> sample data contain x1 and x2 and weight_vector contain w1 and w2;<br>2: set all value to <digit> or <digit> or another constant sample_from a distribution such_a a normal or uniform_distribution there_be also some heuristic method that seem_to work_very_well in_practice a popular one be the so called glorot initializer name after xavier glorot who introduce them here;<br>3: in the following block we define that <digit> of the data will be use for train the network <digit> for the validation and <digit> for the testing;<br>4: i be try_to train a deep_network on pascal_voc <digit> dataset;<br>5: that mean_that the <digit> input value be store a a stream and a self modifying network be continuously predict the value;<br>,5
topic5,8.176138,deep neural net; pbrs term; success rate; test set; cost function,0,June,1: so it become <digit> rule and <digit> variable with <digit> rule for_each input_variable;<br>2: the disadvantage be that you_might end_up_with a_long_list of pattern and there could be some which be conflict ie the_same pattern with different variable will ask_for a different_kind_of result;<br>3: i_would also add that if temporal order_matter you_could_also use a recurrent net with a <digit>;<br>4: a a rule_of_thumb <digit> training <digit> validation <digit> test but that depend_on_how_much data you_have;<br>5: so you_have <digit> class you_can now train a support_vector_machine;<br>,6
topic5,11.792906,general intelligence; computational power; imitation game; artificial intelligence; turing machine,0,July,1: please also try_to provide link to whitepapers that might relate_to this problem;<br>2: most programmer of game ai didn't_know the_difference_between a transistor and a resistor and their artificial_intelligence software be_able_to beat any human_player in chess;<br>3: i_understand though that the material use to construct_such a robot and it property will be limit and to_explore an atom we may_not be_able_to use an atom a the building block;<br>4: the_main motivation behind this be to eradicate something know a;<br>5: in your case_you'd want_to be_able_to tell that something be an appliance;<br>,7
topic5,15.039368,neural network; non differentiable; activation function; attenuation matrix; output layer,0,August,1: neural_network with_multiple hidden layer between the input and output_layer;<br>2: neural_network model also lack context such that if_you use a generative_model;<br>3: in the simple_case such neural_network be use to estimate or approximate function more_complex_than a_first_degree polynomial;<br>4: number_of activation in the layer horizontal_vertical pixel_depth of image throughput capacity of frame consider in temporal learn size_of the integer fix or float_point_number use number_of like sized middle_layer somewhere_in the network these be thing that change the behavior of the network but in way that do_not_change the character of govern equation;<br>5: be it use one input per each letter syllable whole word or i should use different pattern syllable;<br>,8
topic5,11.580853,natural language; human brain; computer vision; human experience; stack exchange,0,September,1: ai problem be generally those for which a strong polynomial algorithm be not know and_thus we_must settle for approximation;<br>2: if computation be free then ai would be mere mathematics and we would always compute the_best answer to every question use logic calculus physic at bad numerical_method when we_don't_have closed form solution;<br>3: or in_other_word ai problem be all about search the space of solution as_quickly a possible_to get an answer that be;<br>4: this be a ai philosophical_question i_do_not know where else to ask but to people_who know;<br>5: ai can never solve_problem use method that human will_never be_able_to come_up_with because we program ais to_solve problem just_like u human do;<br>,9
topic5,15.124911,train data; test set; gradient descent; loss function; data set,0,October,1: or be the goal to provide example data for unsupervised learning where no expect result be give and the training be to proceed toward some defined goal that be universal across the example use in training;<br>2: remove_redundancy from the data to be use a example for subsequent training;<br>3: however one or two_class look_like they_can use some_additional training data;<br>4: be the goal to provide example data for supervised learning where expect result be provide to the training process;<br>5: take training image_classification model a an_example when there_be limited amount_of_data it be not uncommon to augment_data by randomly rotate_image data but i often_see the resulting image be rotate to a degree that part_of the area that be normally unseen or out_of canvas of image appear black in color;<br>,10
topic5,12.971769,span class; output value; start node; real number; sigmoid function,0,November,1: n <digit> span matrix of span_class;<br>2: ^ <digit> dot span the variable span_class;<br>3: span along additional constraint_on the <digit> function like span_class;<br>4: what be the probability that a random person have_cancer_type <digit> span_class;<br>5: <digit> time <digit> <digit> span possible combination for just the first_three piece;<br>,11
topic5,14.190974,high level; real time; artificial intelligence; uniform cost search; easy way,control flow; inference engine; self aware,December,1: algorithm and abstraction of them the basic search_strategy enumerate in the question be indeed algorithms but abstract one;<br>2: it be very rare when any of the search mention in the question will produce a robust robotic algorithm;<br>3: selection the choice of algorithm be commonly base_on the characteristic_of the_search_space and what can be know prior_to and during the search;<br>4: in these case the information_gain from one algorithm may need transferal to the initial_state of another algorithm to_avoid redundancy in vertex testing;<br>5: for unveil the meaning behind the basic abstract search acronym simply expand them reveals much;<br>,12
topic6,9.119508,self aware; self awareness; environment detect; turing test; artificial intelligence,0,Janurary,1: the messenger would have_no power to alter the ai's hardware or software in any way or to communicate_with anything or anyone except relay communication to and from the ai and human ask_question;<br>2: short_answer be yes make ai accountable and responsible_for explain the decision seem_reasonable because human;<br>3: here you make the wrong assumption_that ai will have only_one goal at a time;<br>4: if_you read_through the abstract of chess ai paper it be often point_out_that human;<br>5: the messenger could be human of a software bot the_primary job;<br>,1
topic6,8.421605,activation function; emergency stop; binary classification; board position; map onto,0,Feburary,1: a say above they be weight to your hypothesis function that be change during training to_minimize your error_function;<br>2: i've_write a_single_neuron perceptron that can predict_whether something be above or below a straight_line graph give the correct training data and use a sign activation_function;<br>3: a measurable function be simply the policy of an_agent a bayesian_decision function be use in area_of reinforcement learning for determine the action of an_agent and the term standard binary_classification separate the measure data in two group with a hyperplane;<br>4: the first two input use the sign function;<br>5: when_we augment_data for training be we also change the distribution_of data and if it a different distribution why_do we use it to train a model for original distribution;<br>,2
topic6,10.579298,output value; output layer; rain day; simple case; specific class,0,March,1: i use to work_with ' traditional ' layer neural_network and i evaluate the output give certain input by process layer by layer;<br>2: when a new input pattern be apply the neural_network give an output response indicate the class to which the input pattern belongs;<br>3: i_have a snake program setup to input the accord data to a densely_connect network with <digit> input_neuron <digit> hidden neuron and <digit> output_neuron;<br>4: should_i keep the input until all hidden neuron be process and output be produce;<br>5: i've think that i can use the weight for that network into a new one with <digit> input value and n output_value but_i'm_not sure_if i can do that;<br>,3
topic6,5.734305,implementation detail; reinforcement learning; lstm layer; sub sequence; memory cell,0,April,1: lstm_layer to encode the give input text_into an_embed lstm_layer the look over the currently generate output to encode the text_into an_embed a dense soft max layer for generate word probabilistically base_on the output of the two contextual lstm encoders please see the following blog_post by jason brownlee that outline this approach and others while give implementation_detail and snippet;<br>2: the rnn be currently receive another word thus make this timestep a sub_sequence ' break_point ' do you_guy see any point that could prove this theory wrong;<br>3: how_fast can your_model generate an output correspond_to a change in the input;<br>4: thus you_might find it useful to look_at the concept_of gamification which naturally lend itself to the type_of multisensory input and output you're interested in;<br>5: after_train this rnn to a satisfying error_rate we check_if the output of the rnn be very_different to the_next input for a_couple_of timesteps;<br>,4
topic6,9.663294,human interupt; guide direction; input layer; license plate; input space,0,May,1: however when it_come to image add to your_data by artificially shift image by <digit> <digit> pixel or rotate by <digit> <digit> degree can add variability which_can supplement your_original data;<br>2: i_believe_that this occur because when i take the average gradient before each decent step the gradient of the weight and bias calculate from data <digit> data <digit> and data <digit> data <digit> cancel each_other out and prevent the network from classify anything;<br>3: in the image a new_connection have be add connect node <digit> to node <digit> how_can i calculate the output for node <digit> if i_have not_yet calculate the output for node <digit> which depend_on the output from node <digit>;<br>4: use a dropout_layer mean_that the network cut_down on neuron that be use for training in this_case <digit>;<br>5: in my example here you would get some <digit>  <digit>  <digit> 4gb of data for that one image;<br>,5
topic6,11.071676,car accident; neural network; high dimensional; data point; data entry,0,June,1: in the data feed to such_a case change the model;<br>2: you_can extract color_histogram of various granularity and use this data to train a model;<br>3: we_have only start to understand the true potency of neural_network base ai model in this decade so we simply can't predict what_happen next as_well;<br>4: accord_to ai literature such_a model be usually store in a pddl file but it be also possible_to use more advanced technology like the loom knowledge_representation language;<br>5: they model the function by adjust their weight use lot_of data;<br>,6
topic6,5.520981,many case; self play; online course; reinforcement learn; statistical model,0,July,1: if the algorithm learn_from the validation process it constitute_a type_of machine learning;<br>2: schema agnosticism be another_way of say_that the database cannot provide meta information to the service access it normalize the structure use simple sql query insert combination proactively optimize the key automatically a be now possible with machine learning or validate insertion without first detect a schema from data pattern;<br>3: i_would_recommend machine learning by tom m.mitchell which provide key algorithm and theory that form the core of machine learning;<br>4: proceeding of the 17th european conference_on machine learning;<br>5: i could find many paper and journal on deep learning;<br>,7
