key,value,label,emerlabel,version,sent1,num
topic6,5.408354,artificial network; linear algebra; computer vision; discrete tensor; neural network,0,August,1: it support training and test many_different_kind_of machine learning model along_with some_basic data processing technique;<br>2: learn new stuff use machine learning;<br>3: i've be ask to reimagine a computer_vision problem use reinforcement learning;<br>4: in healthcare watson's natural_language hypothesis generation and evidence based learning capability allow it to function a a clinical decision support system for use by medical professional;<br>5: for_question_relate to learn control by external positive reinforcement or negative_feedback signal or both where learning and use of what have be thus_far learned occur concurrently;<br>,8
topic6,3.343545,span class; activation function; convolution kernel; artificial network; loss function,0,September,1: please show equation <digit> by use the law of iterated expectation break span_class;<br>2: span and subtract the_same constant from span_class;<br>3: span to be equal_to span_class;<br>4: span prediction and those span_class;<br>5: span to estimate the advantage_of execute_action span_class;<br>,9
topic6,15.268290,self driving; main advantage; human driver; turn leave; swarm intelligence,self driving; animal recognition; morality questions,October,1: i also agree_that eventually self driving car will be_able_to handle your hypothetical situation good_than many human_driver;<br>2: in_my_opinion the_bottom line be a self driving car will_not road rage drive at dangerous speed in a residential area get tire and fall asleep text and drive or drink and drive etc;<br>3: however i can also imagine some human_driver deliberately try_to cause self driven car to make poor decision;<br>4: although_there be potential to make the road safer i_don't_think that be the drive force behind the push for self driving car;<br>5: for_example_if a human_operator be drive a remote control car in a circle this pattern be the goal behavior;<br>,10
topic6,10.193028,human player; trolley problem; human driver; real life; google's self,human player; trolley problem; human driver,November,1: wikipedia self driving car will actually need_to implement real_life variation on the trolley_problem which basically_mean that self driving car need_to be program to kill human being;<br>2: of_course that_doesn't_mean that all robot will_need to be program to kill but self driving car be a good_example of a type_of robot that will;<br>3: build self driving car be surprisingly easy;<br>4: from another team in the darpa self driving car challenge it be know that their software contains of 1_million line of code;<br>5: for_example_if a self driving car be involve in an_accident while be control by the ai who be at fault;<br>,11
topic6,9.111817,evaluation function; multiple choice; human intelligence; surpass human; game tree,0,December,1: a in take the universal declaration of human right and replace;<br>2: so how_do we actually map that number to certain_action how_do we_know_what action to take;<br>3: so your_model need_to learn a_single function that be the sum_of all human high_school level science understanding;<br>4: the idea be that a module could be load_into computer memory and the loader be_able_to perform it function whether the information be load be a program a routine call from a program an update of the loader or data to be use by a program;<br>5: young human go out to location base_on partial information and search in a predominantly breadth_first way;<br>,12
topic7,8.233646,image generation; generative model; non zero; variable length; input data,0,Janurary,1: some webpage say because_they both be image they be similar but some webpage say because these image be too different to the image use to train the imagenet model so i get confuse_about this;<br>2: where a and b be a a po negative pair and then the feature generation block be a cnn_architecture which output a feature_vector for_each image;<br>3: but if_we try_to copy hyperlink of chinese page into google_translate it will be word;<br>4: then find exact_same sentence except that instead_of our word there_be another word;<br>5: it would be a crapshoot but maybe you_could take the list_of result choose one use another layer choose the info from the page use a third layer then answer the question use the info;<br>,1
topic7,10.527799,color channel; miss value; across multiple; data set; miss data,0,Feburary,1: for text i could record the list_of word or sentence that be similar_to all document of a give kind;<br>2: for_each hint i give to the system the system would learn to refine it knowledge of document kind;<br>3: finally i could do a combination_of_both technique for_example by convert a pdf document to an_image or an_image to text by ocr technique;<br>4: document could be extract a text a image or both;<br>5: if the task be to learn a language you_can certainly learn_from write text and try a generative approach;<br>,2
topic7,12.942971,generative model; machine learn; artificial intelligence; genetic algorithm; neural network architecture,0,March,1: deep learning model even shallow one such_a stacked autoencoders and neural_network be not fully understood;<br>2: one way that researcher be use to discover how deep learning work be by use generative_model;<br>3: here be a list_of publication that present their work relate_to video_caption use machine learning;<br>4: i be new to deep learning;<br>5: for_question_about the perceptron_learn algorithm in machine learning;<br>,3
topic7,10.736838,data set; computer vision; convolutional neural network; real picture; deep learn,0,April,1: my two approach be to manually train the chatbot with expect intent and expression it would_need to understand or use a_custom deep learning model on conversational data;<br>2: you_might also look_at self organizing map an approach to unsupervised learning for neural_network;<br>3: i_have be search_for information regard industry accept certification in the area_of artificial_intelligence neural_network machine learning nlp deep learning;<br>4: active model learning and diverse action sample for task and motion planning i_didn't ever before heard that noun but i can imagine_that it could have something to do with procedural animation in which the parameter be_determine_by machine learning;<br>5: i'm guessing that this step can even be do use unsupervised learning;<br>,4
topic7,10.295969,machine learn; objective function; grey scale; linear algebra; open source,0,May,1: i_would like to know_whether we_can write rule in_python language for train an_agent for medical diagnostic use machine learning;<br>2: sequence to sequence regression use deep learning;<br>3: in machine learning early stopping be a form_of regularization use to avoid_overfitting when train a learner with an_iterative method_such a gradient_descent;<br>4: before jump_into any machine learning task it be good to consider your_dataset and the feature you_wish_to use;<br>5: in mathematics_statistic and computer_science particularly in the field_of machine learning and inverse problem regularization be a process of introduce additional_information in_order_to solve an ill posed problem or to prevent_overfitting;<br>,5
topic7,7.948872,control system; source image; quality control; facial recognition; optimal play,0,June,1: even_when make your_model architecture it s common to put in dropout_layer which mimic the way your brain use different pathway of learn;<br>2: the load be consider to belong_to the external_environment of the system;<br>3: it be in_contrast with a system that also have feedback which adjust the output to take account of how it affect the load and how the load itself may_vary unpredictably;<br>4: if_you follow the information path of any system and consider the way_to read or write the signal at_any point_along the path you_can preemptively guard against those point of access;<br>5: b_c edit hd vid and high_resolution photo be onerous with an underpowered system;<br>,6
topic7,7.998667,time series; class label; standard deviation; mit press; decision point,0,July,1: for_example let image dimension be <digit> <digit>;<br>2: point <digit> and <digit> have overly restrictive;<br>3: <digit> <digit> springer berlin heidelberg;<br>4: <digit> <digit> springer berlin heidelberg;<br>5: section in and slide <digit> <digit>;<br>,7
topic7,20.948178,convolutional network; neural network; data set; pixel value; activation function,latent space; test data; grammar rule,August,1: however i_cannot realistically train any modern image processing natural_language model or interesting deep_rl model on it without commit_to day of training time;<br>2: i train an inceptionv <digit> model use this oversampled data and it be not_at_all stable and i be get poor accuracy;<br>3: <digit> total image <digit> label for one class and <digit> label for the second;<br>4: now i_need to use the_same network to extract_feature_from the image and use the feature to train an_lstm;<br>5: the model take two input of image to give the two image class;<br>,8
topic7,10.575981,activation function; signal path; gaussian blur; multilayer perceptron; large set,0,September,1: i_wonder_if they_can value the state to train the neural_network isn_t the function that be use to value the state a evaluation_function and aren_t the neural_network and the function the_same;<br>2: what_i_want be use these data a input for trained network;<br>3: if the weight be know you_can then find the relative_importance of each input to the output;<br>4: with a kernel_size of 4x1 i get a feature_map m with the size_of 97x1 where_each value be the dot_product of my filter and the current input;<br>5: to_keep_track of visited node we_can define a function which map each_state to an_integer or string and use a map dictionary set to store visited state;<br>,9
topic7,10.374557,activation function; output layer; pool layer; filter size; let's say,0,October,1: that number <digit> represent just the size_of the hidden layer of your lstm;<br>2: give_you a kera layer represent a lstm with a hidden layer size_of <digit>;<br>3: the input be <digit> and the output <digit>;<br>4: 0.051 span when the network return this output my program will tell_me that he identify the image a number <digit>;<br>5: <digit> <digit> <digit> <digit> cdot_10_^;<br>,10
topic7,7.712449,compute machinery; data source; cognitive ability; hyper parameters; machine learn,0,November,1: it mean_that there_be a correlation_between word of person a and word belongs to person b and we_could detect a connection_between the people which have a conversation;<br>2: a strong conception_of a smart system could be one that will determine favorable and unfavorable state base_on an analysis of the value of other machine and people both past and present;<br>3: the state of the tree or network and the value of particular edge traversal may be either static or dynamic;<br>4: of_course state be_helpful in optimize search_strategy so the minimizing of memory utilization may negatively_impact the speed of the search;<br>5: now a word embedding of a word have entry that be value allow to take any range;<br>,11
topic7,10.122834,neural network; non linear; internal state; current state; test data,0,December,1: what be call network parameter be not parameter of the generic network but parameter of that control the mix of input into each_layer and become the_primary data output of the learning process;<br>2: maybe_you_can implement two neural_network one handling image data and another manage the numerical_data each one output their result;<br>3: and a function that give some input board_state output the set_of all_possible board_state that might follow where we define a board_state to contain information_about the location of each chess price and who be the_next player to move;<br>4: for_question_relate to the technique of backpropagation whereby the loss error or correction_signal at an_artificial_neural network output be feed back to the sequence_of network layer parameter that produce the output until learn converges to within the required accuracy and reliability;<br>5: which be give input x and return an output;<br>,12
topic8,5.832057,cognitive system; game theory; use python; early stage; high quality,0,Janurary,1: here be a link to a_collection_of important paper in ai cyber_security that can be relevant for the above ai schedule assistant in a work set employee often spend a_lot_of time coordinate meeting and phone_call;<br>2: i_wouldn't be surprise_if ai start make paper company soon per business tactical advantage;<br>3: we already_have a rigorous criminal justice system within our governance structure that be well capable_of_handle any eventuality that may arise_from ai or_any_other technological breakthrough without be overwhelm;<br>4: for question on ethical issue relate_to ai;<br>5: if_you read_through the abstract of chess ai paper it be often point_out_that human;<br>,1
topic8,4.972451,convolutional neural network; wonder whether; pattern recognition; english language; mimic human,0,Feburary,1: we_have machine learning to extract meaningful info from the data we_have;<br>2: for_question_about implementation_of machine learning and artificial_intelligence algorithm in the r programming language;<br>3: it target to the area_of machine learning which be teach in university course;<br>4: once the artificially_intelligent machine be_able_to identify_object we might_want_to teach them how to value different thing differently base_on_their utility demand life etc;<br>5: there_be a_lot_of people interested in support the field but there_be no_clear way_to do that;<br>,2
topic8,9.865902,span class; innovation number; feature extraction; machine learn approach; let's consider,0,March,1: and yes we_need a new approach to_solve the problem;<br>2: i_didn't read the_whole code so i_don't_know if the problem come_from here but why_don't you learn how to use_tensorflow instead_of re_write everything;<br>3: solve the problem be only possible with different topic in ai;<br>4: i_think the model will have_no problem take a multicolumn input;<br>5: for_question_about artificial_intelligence machine_learn_algorithms solve learn to_solve either efficiently or by satisfy some constraint the graph coloring problem;<br>,3
topic8,7.997857,tic tac toe; board state; incomplete information; human player; game theory,0,April,1: ai play of serious game game such_a chess and go represent the;<br>2: focus ad marketing enhance user experience game development etc;<br>3: that say i_suspect_that a_lot_of human think behavior intelligence be wrap up in how we be embody and how we experience the_world a two legged upright walking biological machine with eye ear nose etc;<br>4: for_question_about the formal concept_of perfect_play in regard to_solve game;<br>5: whereas in some game you_might not know the result of your move;<br>,4
topic8,6.890969,next move; stack exchange; make sense; least square; high quality,0,May,1: a_simple approach be to develop a scheme that recognize frequency skew and allocate additional compute_resource to the training that focus_on the differentiation of similar animal with infrequent label training instance;<br>2: after have confusion regard the scenario situation i'm ask_about compare_to other more_complex scenario and the long comment series that ensue i'm realize one challenge of this_site be that it's much_more complicated and diverse subject_matter than code or the various_other topic of stack_exchange where the problem can be very clearly and simply express;<br>3: there_be several way you_can give extra attention to the infrequent category manually in the code but then it would be a less general solution and the resulting program would neither be an_exceptional learner nor particularly reusable;<br>4: research company that aim_to promote and develop friendly_ai in such_a way a to benefit humanity a a whole;<br>5: that way you learn most about_how to approach such_a problem and solve it;<br>,5
topic8,7.521773,conv layer; sigmoid function; convolutional layer; use sigmoid activation; high value,0,June,1: i'm design a neural_network that output a value in the range <digit> <digit>;<br>2: during the back_propagation phase author calculates change in weight_between input and hide_layer by calculate where while this work for input value of <digit> it naturally won't_work for input value <digit>;<br>3: v1 <digit> rule v2 <digit> rule total rule 3x3 <digit> rule;<br>4: the policy be a_simple neural_network with <digit> hidden layer with relu_activation and <digit> sigmoid output which be the probability_of take an_action;<br>5: give the_best result compare_to log_2 and log <digit> and also just division;<br>,6
topic8,8.771830,von neumann's; log file; cross entropy; digital system; question answer,0,July,1: there can be neither bad_performance nor good_performance if_we wish_to think in logical and scientific term only relative improvement of some system configuration with_respect_to some_other system configuration for a very_specific set_of performance scenario;<br>2: net behavioral fitness may alternatively be evaluate by other net within the system in the case of stacked net or other configuration such_a laplacian hierarchy;<br>3: a select review which i be still work my way through and which you_may find interesting;<br>4: it stop completely evaluate a move when at_least_one possibility have be find that prove the move to be bad_than a previously examine move;<br>5: a graph may be undirected mean_that there_be no distinction_between the two_vertex associate_with each_edge or it edge may be direct from one vertex to another;<br>,7
topic8,8.622339,cognitive psychology; depend upon; many people; douglas hofstadter; scikit learn,0,August,1: b artificial_intelligence stack_exchange b be a question and answer site for people interested in ai theory mathematics research discovery design development practice embed us cognition policy and impact;<br>2: ai professional and enthusiast to study cognitive_psychology cognitive psych professional and enthusiast to study ai people to double major in_college or university study people to cross train when_they self study research topic and read be more open mind to interdisciplinary study online this last item be a suggestion to all here;<br>3: ai will be_capable_of omniscience omniscience be more_than answer any question;<br>4: other site tutor mail list python help mail list pycon python weekly pycoder's weekly python google group free python_program book wikibooks ' non_programmers tutorial for python 2.6 wikibooks ' non_programmers tutorial for python_3 the official python tutorial building skill in_python version 2.6;<br>5: one of the recent system be euclid that can answer those type_of question the public dolphin algebra question set by use a tree transducer cascade approach;<br>,8
topic8,9.717118,cognitive science; human intelligence; action selection; high value; human player,0,September,1: of_course it rely_on that ai be super convincing in this philosophical debate but it have strong parallel to some religious cult reason that have sometimes succeed_in convince people to do all_kind_of thing_up to and include sacrifice their_life;<br>2: we study ai in last semester but it be all theory;<br>3: in which case it may take an absurdly long_period_of time to develop;<br>4: may be a good_source of study but whoever qualify for this_kind_of experiment;<br>5: first of all i encounter the term machinelearning much_more in my business_intelligence class than in my ai class;<br>,9
topic8,11.989791,span class; state action; life form; gamma span; vector matrix multiplication,0,October,1: span be the state_action value span_class;<br>2: span so the definition be not a measure of the value span_class;<br>3: ' span symbol in span_class;<br>4: span line that intersect span_class;<br>5: span be the_advantage_function of state and action upon it span_class;<br>,10
topic8,10.160344,current state; determine whether; artificial general intelligence; turing test; artificial system,0,November,1: if more_detail be add to the question the answer may be more detailed;<br>2: if_you know someone asks question and the other participant answer them then_you know_exactly where to look_for salient utterance that might give_you clue a to the topic of the conversation;<br>3: if the immediately above question be answer with a number derive by a proof of concept be it still anthropomorphic work effectively in it ability_to match or exceed_human mental_ability but not a general_problem_solver that will work effectively anywhere_in the universe on any problem whether_or not human can imagine it and find some optimal_solution determine dynamically what optimal mean in every_possible context;<br>4: the generated question should be answer by the_exact_same answer to the base question;<br>5: sometimes it's a bit more_tricky such_a question counter question_answer answer;<br>,11
topic8,6.794690,natural number; transition matrix; input layer; output layer; boolean logic,0,December,1: and the_next hidden layer have <digit> node;<br>2: line <digit> in epochs args;<br>3: lastly i will append them_together form a <digit> x <digit> matrix;<br>4: see page <digit> of this report;<br>5: expect activation <digit> to have shape;<br>,12
topic9,11.729144,speech recognition; high level; natural language; open source; speech api,0,Janurary,1: use for objective evaluation and assessment_of compute_device and component include cpu gpus etc;<br>2: use for objective evaluation and assessment_of api plug_in framework etc;<br>3: this would be a great environment because the power will last until the earth's core cool and i can probably mine sufficient mineral and rare earth to continually expand my system capability possibly mine the ocean floor for silica if i'm_still use a silicon substrate;<br>4: watson employ a cluster of ninety ibm power <digit> server each of which use a 3.5 ghz power <digit> eight core processor with four thread per core;<br>5: without a high_speed interconnection bandwidth you_will not achieve any speedup inspite_of use a distributed system with many processor;<br>,1
topic9,9.048807,feedback loop; input vector; exploration function; word embeddings; small part,0,Feburary,1: basically it occur to_me that when i'm thinking or speaking there_be a constant feedback_loop in which i be formulate which word to use next which sentence to form and which concepts to_explore base_on my most_recent statement and the flow of the dialogue or monologue;<br>2: then each_word and it meaning then what_kind_of word when use in the what_kind_of order convey what_kind_of meaning;<br>3: how_can we accomplish_this and how_do we start to value thing;<br>4: if the agent have a representation_of this situation it have a symbol and a symbol which represent the thing in the real_world;<br>5: now it can have a relation which represent the situation that the cup be on the table;<br>,2
topic9,6.063341,player game; voice recognition; invalid action; linear algebra,0,March,1: it take at_least <digit> bit to represent any number between <digit> <digit> because 2_^ <digit> <digit>;<br>2: enhance intelligent_agent with episodic_memory page <digit> and page <digit>;<br>3: light go forward <digit> move <digit> pick_up stop drop turn <digit>;<br>4: part <digit> introduction_to various reinforcement_learn_algorithm;<br>5: finally_if_you specify only <digit> class <digit>;<br>,3
topic9,8.896709,real world; computer vision; word embedding; digital voice; deep blue,0,April,1: i_would like to ask a question on the problem a follow;<br>2: it be also sometimes consider an act of internet terrorism where terrorist activity include act of deliberate large_scale disruption of computer network especially of personal_computer attach to the_internet by mean of tool such_a computer virus computer worm phishing and other malicious software and hardware method and program script;<br>3: computer_vision task include method for acquire processing analyze and understanding digital_image and extraction of high_dimensional data from the real_world in_order_to produce numerical or symbolic information e;<br>4: there_be also ton_of library for nearly everything_else which help when construct wider system which incorporate element_of ml ai;<br>5: some cpu have new hardware design for ai computation;<br>,4
topic9,8.640143,validation set; multi class; test set; data point; batch size,0,May,1: each_neuron in the input_layer of a neural_network essentially get <digit> dimensional input;<br>2: i_cant figure_out_how to get past <digit> succes rate;<br>3: i_believe_that this occur because when i take the average gradient before each decent step the gradient of the weight and bias calculate from data <digit> data <digit> and data <digit> data <digit> cancel each_other out and prevent the network from classify anything;<br>4: each test sample have input of <digit> real_value some of the value may_also be unknown;<br>5: you_can by logic get a <digit> correct_result all the time;<br>,5
topic9,9.827277,real world; quantum level; loud noise; run time; virtual world,0,June,1: so until_we_can solve the randomness question and find some_way around the observational problem at the quantum_level i_don't_think we_could model the type_of system you're_ask about with perfect accuracy;<br>2: the real question be be you sure you_want_to train a model;<br>3: it's_possible that an_intelligent construct within game of life could model outcome of local phenomenon but perfect_information on the_entire system be an impossibility and a with quantum_phenomenon trading of information actually affect the system;<br>4: post a very_useful link on the limit of computation which be probably a much_less convoluted approach to the question;<br>5: the_best best_way_to monitor an architecture performance would be compare the resource utilization model accuracy value loss and confusion_matrix;<br>,6
topic9,6.100703,speaker tone; run time; voice emotion; rule engine; clear voice,0,July,1: a program that enumerate current move sequence possibility at_each turn in the play of a chess_game eliminate probable bad_move at_each project move point and select the next_move most_likely to lead_to a win a program that do the above but also skew probability base_on pattern_recognition of know win_chess strategy a program that be design to be a run_time optimize rule_engine that centralize and abstract the redundant operation of the play of an_arbitrary game and isolates and aggregate the representation_of chess rule chess strategy and chess pattern and anti patterns a program that give a set_of rule of a game can generate a next_move base_on any game_state remembers success and failure result and the sequence that lead_to those outcome and have the_ability_to assess the probable loss or gain of individual move and the game pattern in space and time around_them base_on history and then leverage these ability_to_learn an_arbitrary game reach the masterful level_of play of chess through learn a program that learn how to learn game such that after learn several game it can learn chess faster_than an intellectually gifted human can the first be easy;<br>2: to understand a specific game we_must describe the_art history_of the issue;<br>3: most programmer of game ai didn't_know the_difference_between a transistor and a resistor and their artificial_intelligence software be_able_to beat any human_player in chess;<br>4: so we_can argue_that intelligence isn't locate in the brain but in the game human be play;<br>5: this be a popular algorithm for automated game playing in artificial_intelligence;<br>,7
topic9,12.755148,test set; cross validation; activation function; learn algorithm; linear regression,0,August,1: svms be usually use to find a pattern in a set_of data;<br>2: this classification be base_on a model produce from a training set_of data contain observation whose classification be give;<br>3: this tend_to produce model that interpolate well when give data similar_to training set but that extrapolate badly;<br>4: ignore bias during_test during the test step after_train you forget to add the bias that you use during training;<br>5: now you_can process such data use multilayer_perceptron;<br>,8
topic9,8.963777,tensorflow pytorch; ask question; learn rate; self improvement; autonomous vehicle,0,September,1: python be easy_to get use to have a many good library for work_with machine learning;<br>2: program backprop manually be one of the_best exercise in machine learning;<br>3: from that point of view ugnes answer would be probably the close;<br>4: depend_on the required accuracy you_can consider these_two dimentions continous with a limited range or if_you consider each_pixel a a integer you_might be_able_to discretize your action_space;<br>5: the slight difference be here that in the first approach human provide the pattern for the pattern matching in the second approach machine learning be use to_detect patter in the data which then be classify;<br>,9
topic9,13.560232,real world; genetic algorithm; compute power; lstm model; neural network,0,October,1: i'm start to get_into the ai field and want a a side project to try and make an_algorithm to play old game;<br>2: what make the ai in sci_fi fundamentally_different from real exist ai be that it be a;<br>3: which introduce the q_learn function in context it be_an_excellent work that model learn in a way that be independent_from whether the learning be biological or program on a computer draw on mdp;<br>4: it be a's object in the game to try and cause c to make the wrong identification;<br>5: the game cause a difference_in the fitness because i_cannot make all round same easily;<br>,10
topic9,14.828534,neural network; time step; gradient descent; side effect; mini batch,0,November,1: a input a normal pen paper personality test be use which be develop_by serious psychologist and this game get transform_into a chatbot database;<br>2: data after normalization network summary the train fail with the follow error after some troubleshooting i realise_that the prediciton output show nan value;<br>3: <digit> base_on the reward receive in move from state to use action be update;<br>4: consider this a model_free approach where the agent be sample action from the environment and get <digit> energy output from the learned model a a reward;<br>5: how_do you calculate the loss when_you only have the <digit> move that be play in the game to work_with;<br>,11
topic9,8.420665,data preprocess; stop word; loss function; take place; heuristic value,0,December,1: 100_000 be a bit excessive for most game but it just have to be large_enough that a loss win and draw be never confuse a a draw in <digit> <digit> move would look good_than a win in <digit>;<br>2: undo any move the bot make that be illegal and then get it to move again;<br>3: naively move a be well but in this game the only legal_move follow move a lead_to a loss and move b lead_to a position where min have hundred_of legal_move but only_one cause him to win;<br>4: for the first value if place a token here would result in a connect_4 for player_1 it's a otherwise a for the second value if place a token would get player_2 a connect_4 then it's a otherwise a so if no_one would win by place a token here it's two value for these_two input two final value the first indicate_whether it's player_1 '_s turn or not then second indicate if_it's player_2 '_s turn or not what i see when my bot be play be that it make what i_assume be somewhat clever move like it's preparing for both horizontal and diagonal move;<br>5: this subjective representation will change in_real_time a the robot move and discover_new information;<br>,12
